productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extCost,extPower,extSubtypes,extAttribute,extCounterplus,extLife
685454,Urouge,Urouge,https://tcgplayer-cdn.tcgplayer.com/product/685454_200w.jpg,68,24637,https://cpt.tcgcsv.com/6cv7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.09,,Normal,UC,OP15-099,"[On Play] <strong>You may trash 1 {Supernovas} type card from your hand:</strong>This Character gains [Rush] during this turn.<br>
[Activate: Main] <strong>You may turn 1 card from the top of your Life cards face-down:</strong> Give up to 1 rested DON!! card to your Leader or 1 of your Characters.",Yellow,Character,6,7000,Fallen Monk Pirates;Supernovas;Sky Island,Strike,1000,
685455,Kamakiri,Kamakiri,https://tcgplayer-cdn.tcgplayer.com/product/685455_200w.jpg,68,24637,https://cpt.tcgcsv.com/7cv7,2026-04-03T04:10:15.333,1,0.01,0.1,6.99,0.04,,Normal,C,OP15-100,[On Play] <strong>You may trash this Character and add 1 card from the top of your Life cards to your hand:</strong> K.O. up to 1 of your opponent's Characters with a cost of 6 or less.,Yellow,Character,5,6000,Sky Island;Shandian Warrior,Slash,1000,
685456,Kalgara,Kalgara,https://tcgplayer-cdn.tcgplayer.com/product/685456_200w.jpg,68,24637,https://cpt.tcgcsv.com/8cv7,2026-04-03T04:10:15.333,1,0.01,0.16,6.99,0.16,,Normal,UC,OP15-101,"[On Play] <strong>You may trash 1 card from your hand:</strong> Look at 5 cards from the top of your deck; reveal up to a total of 2 [Mont Blanc Noland] or {Shandian Warrior} type cards and add them to your hand. Then, place the rest at the bottom of your deck in any order.",Yellow,Character,3,5000,Sky Island;Shandian Warrior;Jaya,Slash,,
685457,Gan.Fall,GanFall,https://tcgplayer-cdn.tcgplayer.com/product/685457_200w.jpg,68,24637,https://cpt.tcgcsv.com/9cv7,2026-04-03T04:10:15.333,1,0.01,0.15,2.99,0.08,,Foil,R,OP15-102,"If you have a {Sky Island} type Character with 7000 power or more, give this card in your hand 3 cost.<br>
[On Play] Rest up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.",Yellow,Character,4,4000,Sky Island,Slash,2000,
685458,Genbo,Genbo,https://tcgplayer-cdn.tcgplayer.com/product/685458_200w.jpg,68,24637,https://cpt.tcgcsv.com/bcv7,2026-04-03T04:10:15.333,1,0.01,0.11,6.99,0.04,,Normal,C,OP15-103,"[Trigger] Draw 1 card. Then, if you have 2 or less Life cards, play this card.",Yellow,Character,3,4000,Sky Island;Shandian Warrior,Ranged,1000,
685459,Conis,Conis,https://tcgplayer-cdn.tcgplayer.com/product/685459_200w.jpg,68,24637,https://cpt.tcgcsv.com/ccv7,2026-04-03T04:10:15.333,1,0.01,0.13,6.99,0.07,,Normal,C,OP15-104,"[On Play] If you have less Life cards than your opponent, draw 2 cards and trash 2 cards from your hand.<br>
[Trigger] Draw 2 cards and trash 1 card from your hand.",Yellow,Character,1,0,Sky Island,Wisdom,2000,
685460,Jewelry Bonney (OP15-105),Jewelry Bonney OP15 105,https://tcgplayer-cdn.tcgplayer.com/product/685460_200w.jpg,68,24637,https://cpt.tcgcsv.com/dcv7,2026-04-03T04:10:15.333,1,0.01,0.16,6.99,0.11,,Normal,UC,OP15-105,"If your Character with 7000 base power or less would be removed from the field by your opponent's effect, you may add 1 card from the top of your Life cards to your hand instead.",Yellow,Character,1,2000,Bonney Pirates;Supernovas,Special,2000,
685461,Octoballoon,Octoballoon,https://tcgplayer-cdn.tcgplayer.com/product/685461_200w.jpg,68,24637,https://cpt.tcgcsv.com/fcv7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.1,,Normal,C,OP15-106,"[Trigger] Draw 1 card. Then, play up to 1 yellow Character or Stage card with a cost of 2 or less from your hand.",Yellow,Character,2,0,Animal;Sky Island,Wisdom,1000,
685462,Tony Tony.Chopper (OP15-107),Tony TonyChopper OP15 107,https://tcgplayer-cdn.tcgplayer.com/product/685462_200w.jpg,68,24637,https://cpt.tcgcsv.com/gcv7,2026-04-03T04:10:15.333,1,0.01,0.18,6.99,0.14,,Normal,UC,OP15-107,,Yellow,Character,4,6000,Animal;Straw Hat Crew;Sky Island,Strike,1000,
685463,Nami (OP15-108),Nami OP15 108,https://tcgplayer-cdn.tcgplayer.com/product/685463_200w.jpg,68,24637,https://cpt.tcgcsv.com/hcv7,2026-04-03T04:10:15.333,1,0.05,0.45,8.99,0.39,,Foil,R,OP15-108,"[On Play] Look at 3 cards from the top of your deck; reveal up to 1 {Sky Island} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Yellow,Character,1,2000,Straw Hat Crew;Sky Island,Special,2000,
685464,Nico Robin (OP15-109),Nico Robin OP15 109,https://tcgplayer-cdn.tcgplayer.com/product/685464_200w.jpg,68,24637,https://cpt.tcgcsv.com/jcv7,2026-04-03T04:10:15.333,1,0.03,0.29,15.0,0.27,,Foil,R,OP15-109,"[On Play] <em>You may add 1 card from the top of your Life cards to your hand:</strong> If your Leader has the {Straw Hat Crew} type, add up to 1 card from the top of your deck to the top of your Life cards. Then, play up to 1 {Sky Island} type Character card with a cost of 5 or less from your hand.",Yellow,Character,7,7000,Straw Hat Crew;Sky Island,Strike,1000,
685465,Nico Robin (OP15-109) (Alternate Art),Nico Robin OP15 109 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685465_200w.jpg,68,24637,https://cpt.tcgcsv.com/kcv7,2026-04-03T04:10:15.333,1,19.76,22.52,50.0,21.39,,Foil,R,OP15-109,"[On Play] <em>You may add 1 card from the top of your Life cards to your hand:</strong> If your Leader has the {Straw Hat Crew} type, add up to 1 card from the top of your deck to the top of your Life cards. Then, play up to 1 {Sky Island} type Character card with a cost of 5 or less from your hand.",Yellow,Character,7,7000,Straw Hat Crew;Sky Island,Strike,1000,
685466,Braham,Braham,https://tcgplayer-cdn.tcgplayer.com/product/685466_200w.jpg,68,24637,https://cpt.tcgcsv.com/lcv7,2026-04-03T04:10:15.333,1,0.01,0.13,6.99,0.06,,Normal,C,OP15-110,"[On K.O.] If your Leader has the {Shandian Warrior} type, add up to 1 card from the top of your deck to the top of your Life cards.",Yellow,Character,3,4000,Sky Island;Shandian Warrior,Ranged,2000,
685467,Mont Blanc Noland,Mont Blanc Noland,https://tcgplayer-cdn.tcgplayer.com/product/685467_200w.jpg,68,24637,https://cpt.tcgcsv.com/mcv7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.06,,Normal,C,OP15-111,"[DON!! x1] [When Attacking] Up to 1 of your [Kalgara] cards gains [Rush] during this turn.<br>
<em>(This card can attack on the turn in which it is played.)</em>",Yellow,Character,4,5000,Jaya;Botanist,Slash,2000,
685468,Raki,Raki,https://tcgplayer-cdn.tcgplayer.com/product/685468_200w.jpg,68,24637,https://cpt.tcgcsv.com/ncv7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.09,,Normal,C,OP15-112,"[Blocker] <em>(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)</em><br>
[On Play] Play up to 1 {Shandian Warrior} type Character card with a cost of 3 or less from your hand.",Yellow,Character,4,4000,Sky Island;Shandian Warrior,Ranged,1000,
685469,Roronoa Zoro (OP15-113),Roronoa Zoro OP15 113,https://tcgplayer-cdn.tcgplayer.com/product/685469_200w.jpg,68,24637,https://cpt.tcgcsv.com/pcv7,2026-04-03T04:10:15.333,1,3.0,5.0,25.0,4.81,,Foil,SR,OP15-113,[On Play] <strong>You may trash 1 card from your hand:</strong> Add up to 1 card from the top of your deck to the top of your Life cards.,Yellow,Character,4,6000,Straw Hat Crew;Sky Island,Slash,,
685470,Roronoa Zoro (OP15-113) (Alternate Art),Roronoa Zoro OP15 113 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685470_200w.jpg,68,24637,https://cpt.tcgcsv.com/qcv7,2026-04-03T04:10:15.333,1,27.49,34.49,9999.0,28.11,,Foil,SR,OP15-113,[On Play] <strong>You may trash 1 card from your hand:</strong> Add up to 1 card from the top of your deck to the top of your Life cards.,Yellow,Character,4,6000,Straw Hat Crew;Sky Island,Slash,,
685471,Wyper,Wyper,https://tcgplayer-cdn.tcgplayer.com/product/685471_200w.jpg,68,24637,https://cpt.tcgcsv.com/rcv7,2026-04-03T04:10:15.333,1,0.99,2.34,17.99,1.87,,Foil,SR,OP15-114,"[On Play] <strong>You may turn 1 card from the top of your Life cards face-up:</strong> Give all of your opponent's Characters 2000 power during this turn. Then, K.O. all of your opponent's Characters with 0 power or less.<br>
[Activate: Main] [Once Per Turn] Give up to 1 rested DON!! card to 1 of your {Sky Island} type Leader or Character cards.",Yellow,Character,5,6000,Sky Island;Shandian Warrior,Ranged,1000,
685472,Wyper (Alternate Art),Wyper Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685472_200w.jpg,68,24637,https://cpt.tcgcsv.com/scv7,2026-04-03T04:10:15.333,1,9.44,13.64,49.79,11.06,,Foil,SR,OP15-114,"[On Play] <strong>You may turn 1 card from the top of your Life cards face-up:</strong> Give all of your opponent's Characters 2000 power during this turn. Then, K.O. all of your opponent's Characters with 0 power or less.<br>
[Activate: Main] [Once Per Turn] Give up to 1 rested DON!! card to 1 of your {Sky Island} type Leader or Character cards.",Yellow,Character,5,6000,Sky Island;Shandian Warrior,Ranged,1000,
685473,Impact Dial,Impact Dial,https://tcgplayer-cdn.tcgplayer.com/product/685473_200w.jpg,68,24637,https://cpt.tcgcsv.com/tcv7,2026-04-03T04:10:15.333,1,0.01,0.13,6.99,0.05,,Normal,C,OP15-115,"[Main] K.O. up to 1 of your opponent's Characters with a cost of 4 or less. Then, add 1 card from the top of your Life cards to your hand.",Yellow,Event,2,,Straw Hat Crew;Sky Island,,,
685474,Gum-Gum Golden Rifle,Gum Gum Golden Rifle,https://tcgplayer-cdn.tcgplayer.com/product/685474_200w.jpg,68,24637,https://cpt.tcgcsv.com/vcv7,2026-04-03T04:10:15.333,1,0.01,0.24,5.99,0.18,,Foil,R,OP15-116,"[Main] If your Leader has the {Straw Hat Crew} type, trash 1 card from the top of your Life cards. Then, add up to 1 card from the top of your deck to the top of your Life cards and trash 1 card from your hand.<br>
[Counter] Your Leader gains +4000 power during this battle.",Yellow,Event,1,,Straw Hat Crew;Sky Island,,,
685475,Gum-Gum Golden Rifle (Alternate Art),Gum Gum Golden Rifle Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685475_200w.jpg,68,24637,https://cpt.tcgcsv.com/wcv7,2026-04-03T04:10:15.333,1,65.0,75.01,400.0,62.15,,Foil,R,OP15-116,"[Main] If your Leader has the {Straw Hat Crew} type, trash 1 card from the top of your Life cards. Then, add up to 1 card from the top of your deck to the top of your Life cards and trash 1 card from your hand.<br>
[Counter] Your Leader gains +4000 power during this battle.",Yellow,Event,1,,Straw Hat Crew;Sky Island,,,
685476,Heso!!,Heso,https://tcgplayer-cdn.tcgplayer.com/product/685476_200w.jpg,68,24637,https://cpt.tcgcsv.com/xcv7,2026-04-03T04:10:15.333,1,0.01,0.15,6.99,0.11,,Normal,UC,OP15-117,"[Main] Draw 1 card. Then, give up to 1 rested DON!! card to 1 of your {Sky Island} type Leader or Character cards.<br>
[Trigger] If your Leader has the {Sky Island} type, draw 2 cards.",Yellow,Event,1,,Sky Island,,,
685477,Enel (OP15-118),Enel OP15 118,https://tcgplayer-cdn.tcgplayer.com/product/685477_200w.jpg,68,24637,https://cpt.tcgcsv.com/zcv7,2026-04-03T04:10:15.333,1,9.96,16.79,63.67,10.52,,Foil,SEC,OP15-118,"If you have 6 or less DON!! cards on your field, this Character cannot be removed from the field by your opponent's effects and gains +2000 power.<br>
[On Play] <strong>DON!! 1:</strong> Look at 5 cards from the top of your deck and add up to 1 card to your hand. Then, place the rest at the bottom of your deck in any order, and trash 1 card from your hand.",Purple,Character,6,8000,Sky Island,Special,,
685478,Enel (OP15-118) (Alternate Art),Enel OP15 118 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685478_200w.jpg,68,24637,https://cpt.tcgcsv.com/Bcv7,2026-04-03T04:10:15.333,1,28.0,32.98,180.0,30.77,,Foil,SEC,OP15-118,"If you have 6 or less DON!! cards on your field, this Character cannot be removed from the field by your opponent's effects and gains +2000 power.<br>
[On Play] <strong>DON!! 1:</strong> Look at 5 cards from the top of your deck and add up to 1 card to your hand. Then, place the rest at the bottom of your deck in any order, and trash 1 card from your hand.",Purple,Character,6,8000,Sky Island,Special,,
685479,Enel (OP15-118) (Manga),Enel OP15 118 Manga,https://tcgplayer-cdn.tcgplayer.com/product/685479_200w.jpg,68,24637,https://cpt.tcgcsv.com/Ccv7,2026-04-03T04:10:15.333,1,939.99,1094.11,2000.0,1067.18,,Foil,SEC,OP15-118,"If you have 6 or less DON!! cards on your field, this Character cannot be removed from the field by your opponent's effects and gains +2000 power.<br>
[On Play] <strong>DON!! 1:</strong> Look at 5 cards from the top of your deck and add up to 1 card to your hand. Then, place the rest at the bottom of your deck in any order, and trash 1 card from your hand.",Purple,Character,6,8000,Sky Island,Special,,
685480,Monkey.D.Luffy (OP15-119),MonkeyDLuffy OP15 119,https://tcgplayer-cdn.tcgplayer.com/product/685480_200w.jpg,68,24637,https://cpt.tcgcsv.com/Dcv7,2026-04-03T04:10:15.333,1,16.28,23.6,9999.0,19.95,,Foil,SEC,OP15-119,"If you have 6 or more DON!! cards on your field, this Character gains [Rush].<br>
When your opponent activates an Event or [Blocker], reveal up to 1 card from the top of your Life cards. This Character gains +1000 power during this turn per 1 cost on the revealed card.",Yellow,Character,5,7000,Straw Hat Crew;Sky Island,Strike,,
685481,Monkey.D.Luffy (OP15-119) (Alternate Art),MonkeyDLuffy OP15 119 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/685481_200w.jpg,68,24637,https://cpt.tcgcsv.com/Fcv7,2026-04-03T04:10:15.333,1,60.0,75.71,200.0,68.83,,Foil,SEC,OP15-119,"If you have 6 or more DON!! cards on your field, this Character gains [Rush].<br>
When your opponent activates an Event or [Blocker], reveal up to 1 card from the top of your Life cards. This Character gains +1000 power during this turn per 1 cost on the revealed card.",Yellow,Character,5,7000,Straw Hat Crew;Sky Island,Strike,,
685482,Smoker & Tashigi (SP),Smoker and Tashigi SP,https://tcgplayer-cdn.tcgplayer.com/product/685482_200w.jpg,68,24637,https://cpt.tcgcsv.com/Gcv7,2026-07-23T20:01:00.737,1,124.4,139.0,249.95,127.14,,Foil,R,EB04-003,"[Rush] <em>(This card can attack on the turn in which it is played.)</em><br>
[Opponent's Turn] Your {Navy} type Leader's base power becomes 7000.",Red,Character,8,8000,Navy;Punk Hazard,Slash;Special,,
686290,Adventure on Kami's Island - Dash Pack,Adventure on Kamis Island Dash Pack,https://tcgplayer-cdn.tcgplayer.com/product/686290_200w.jpg,68,24637,https://cpt.tcgcsv.com/Qwv7,2026-03-28T10:04:55.003,0,4.84,6.0,16.11,4.84,,Normal,,,,,,,,,,,
686291,Arlong (Dash Pack),Arlong Dash Pack,https://tcgplayer-cdn.tcgplayer.com/product/686291_200w.jpg,68,24637,https://cpt.tcgcsv.com/Rwv7,2026-03-28T18:19:16.553,0,0.94,2.19,10.6,1.02,,Foil,R,OP15-023,"[On K.O.] Up to 2 of your opponent's rested cards will not become active in your opponent's next Refresh Phase.<br>
[Activate: Main] [Once Per Turn] <strong>You may give 1 of your opponent's rested DON!! cards to 1 of your opponent's Characters:</strong> Give up to 1 DON!! card from its owner's cost area to its owner's Leader or 1 of their Characters.",Green,Character,4,5000,Fish-Man;Arlong Pirates;East Blue,Slash,1000,
686292,Bartolomeo (Dash Pack),Bartolomeo Dash Pack,https://tcgplayer-cdn.tcgplayer.com/product/686292_200w.jpg,68,24637,https://cpt.tcgcsv.com/Swv7,2026-03-28T18:19:09.447,0,0.39,1.0,5.0,0.72,,Foil,R,OP15-014,"If this Character would be K.O.'d, you may trash 1 Event from your hand instead.<br>
[On Play] Activate up to 1 {Dressrosa} type Event with a base cost of 3 or less from your hand.",Red,Character,4,6000,Dressrosa;Barto Club,Special,,
686293,Kyros (Dash Pack),Kyros Dash Pack,https://tcgplayer-cdn.tcgplayer.com/product/686293_200w.jpg,68,24637,https://cpt.tcgcsv.com/Twv7,2026-03-28T18:18:56.92,0,0.1,0.5,6.69,0.38,,Foil,R,OP15-042,"[On Play] <strong>You may trash 1 card from your hand:</strong> If your Leader is [Rebecca], this Character gains [Rush] during this turn.<br>
[On K.O.] Add this Character card from your trash to your hand.",Blue,Character,3,5000,Dressrosa,Slash,,
686294,Lightning Beast Kiten (Dash Pack),Lightning Beast Kiten Dash Pack,https://tcgplayer-cdn.tcgplayer.com/product/686294_200w.jpg,68,24637,https://cpt.tcgcsv.com/Vwv7,2026-03-28T18:18:40.58,0,0.72,2.99,18.99,0.89,,Foil,UC,OP15-076,"[Main] <strong>DON!! 1:</strong> If your Leader is [Enel], draw 1 card. Then, give up to 1 of your opponent's Characters 1000 power during this turn.<br>
[Counter] Up to 1 of your [Enel] cards gains +2000 power during this battle.",Purple,Event,0,,Sky Island,,,
686295,Roronoa Zoro (OP15-094) (Dash Pack),Roronoa Zoro OP15 094 Dash Pack,https://tcgplayer-cdn.tcgplayer.com/product/686295_200w.jpg,68,24637,https://cpt.tcgcsv.com/Wwv7,2026-03-28T18:17:50.25,0,3.71,7.5,29.95,5.69,,Foil,UC,OP15-094,"If your {Straw Hat Crew} type Character other than this Character would be removed from the field by your opponent's effect, you may trash this Character instead.<br>
[Blocker]",Black,Character,2,1000,Straw Hat Crew,Slash,1000,
686296,Nami (OP15-108) (Dash Pack),Nami OP15 108 Dash Pack,https://tcgplayer-cdn.tcgplayer.com/product/686296_200w.jpg,68,24637,https://cpt.tcgcsv.com/Xwv7,2026-03-28T18:17:41.583,0,4.51,9.0,50.0,6.43,,Foil,R,OP15-108,"[On Play] Look at 3 cards from the top of your deck; reveal up to 1 {Sky Island} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Yellow,Character,1,2000,Straw Hat Crew;Sky Island,Special,2000,
686650,DON!! Card (Luffy),DON Card Luffy,https://tcgplayer-cdn.tcgplayer.com/product/686650_200w.jpg,68,24637,https://cpt.tcgcsv.com/0Hv7,2026-04-17T15:34:29.147,1,0.02,0.3,6.99,0.27,,Foil,DON!!,,Your Turn +1000,,DON!!,,,,,,
686651,DON!! Card (Luffy) (Gold),DON Card Luffy Gold,https://tcgplayer-cdn.tcgplayer.com/product/686651_200w.jpg,68,24637,https://cpt.tcgcsv.com/2Hv7,2026-04-17T15:35:13.517,1,7.0,10.0,55.0,7.95,,Foil,DON!!,,Your Turn +1000,,DON!!,,,,,,
688634,Adventure on Kami's Island - Sleeved Booster Pack,Adventure on Kamis Island Sleeved Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/688634_200w.jpg,68,24637,https://cpt.tcgcsv.com/Jsw7,2026-04-05T14:00:12.413,1,10.0,14.29,20.0,14.12,,Normal,,,,,,,,,,,
689162,Special DON!! Card Pack DP-10,Special DON Card Pack DP 10,https://tcgplayer-cdn.tcgplayer.com/product/689162_200w.jpg,68,24637,https://cpt.tcgcsv.com/gHw7,2026-06-20T13:23:57.99,1,3.0,5.89,25.0,5.4,,Normal,,,,,,,,,,,
689810,DON!! Card (Enel Lightning) (Double Pack Set Vol. 10),DON Card Enel Lightning Double Pack Set Vol 10,https://tcgplayer-cdn.tcgplayer.com/product/689810_200w.jpg,68,24637,https://cpt.tcgcsv.com/dXw7,2026-04-14T18:01:55.33,1,2.43,4.4,19.99,4.17,,Foil,DON!!,,Your Turn +1000,,DON!!,,,,,,
689811,DON!! Card (Sky Island Map) (Double Pack Set Vol. 10),DON Card Sky Island Map Double Pack Set Vol 10,https://tcgplayer-cdn.tcgplayer.com/product/689811_200w.jpg,68,24637,https://cpt.tcgcsv.com/fXw7,2026-04-14T18:03:30.54,1,0.84,1.41,19.99,1.14,,Foil,DON!!,,Your Turn +1000,,DON!!,,,,,,
